city,title,rent_type,district,sub_district,community,area_sqm,bedrooms,living_rooms,bathrooms,orientation,floor_level,total_floors,tags,platform,update_time,price_rmb
广州,整租·星汇雅苑 3室1厅 西,整租,天河,珠江新城东,星汇雅苑,109.0,3,1,2,西,中,26,自营|新上|近地铁|精装|押一付一|双卫生间|随时看房|首次出租,贝壳优选,今天维护,6700
广州,整租·时代风华 1室1厅 南,整租,增城,新塘北,时代风华,33.0,1,1,1,南,中,21,精装,,,1500
广州,整租·凯德山海连城一期 3室2厅 南,整租,番禺,莲花山,凯德山海连城一期,125.0,3,2,2,南,高,33,精装|双卫生间|随时看房,,3天前维护,3300
广州,整租·文德东路 2室1厅 东/西,整租,越秀,越秀南,文德东路,33.8,2,1,1,东 西,高,6,近地铁,,,2500
广州,整租·信达金茂广场 2室1厅 西南/西,整租,天河,沙太南,信达金茂广场,56.0,2,1,1,西南 西,中,20,近地铁|精装|随时看房,,,5000
广州,整租·佳润云凯雅寓 1室1厅 北,整租,白云,同和,佳润云凯雅寓,41.0,1,1,1,北,高,16,近地铁|精装|随时看房,,,2800
广州,整租·星汇湾花园 4室2厅 南,整租,海珠,工业大道中,星汇湾花园,66.0,4,2,2,南,低,39,近地铁|精装|双卫生间,,3天前维护,5000
广州,整租·逸腾轩 2室1厅 东,整租,荔湾,汾水,逸腾轩,53.0,2,1,1,东,低,33,随时看房,,1天前维护,3500
广州,整租·港湾路 3室2厅 东/东南,整租,黄埔,大沙地,港湾路,86.0,3,2,1,东 东南,高,9,新上|精装,,1天前维护,3800
广州,整租·工业大道北 1室0厅 南,整租,海珠,工业大道北,工业大道北,30.0,1,0,1,南,低,9,近地铁|精装|随时看房,,,1800
广州,整租·洪山南路 3室1厅 南/北,整租,从化,新城片区,洪山南路,120.0,3,1,1,南 北,高,6,精装,,,1100
广州,整租·云龙苑 3室2厅 南/北,整租,天河,沙河,云龙苑,92.0,3,2,2,南 北,高,6,精装|双卫生间|随时看房,,,4100
广州,整租·广州融创文旅城商务公寓 1室1厅 南,整租,花都,花城街,广州融创文旅城商务公寓,35.0,1,1,1,南,低,40,,,,1100
广州,整租·邮电新村 3室1厅 南/北,整租,越秀,建设路,邮电新村,90.0,3,1,1,南 北,高,10,随时看房,,4天前维护,4000
广州,整租·合景臻尚溋府 4室2厅 南/北,整租,增城,增城碧桂园,合景臻尚溋府,117.0,4,2,2,南 北,低,33,精装|双卫生间,,,1880
广州,整租·珠光新城国际中心 2室1厅 北,整租,天河,珠江新城东,珠光新城国际中心,71.06,2,1,1,北,中,28,近地铁|精装|随时看房,,,6000
广州,整租·南沙金湾 3室2厅 南,整租,南沙,进港大道,南沙金湾,95.0,3,2,2,南,高,32,精装|双卫生间|随时看房,,,2000
广州,整租·天逸名都 1室1厅 北,整租,天河,龙口东,天逸名都,46.0,1,1,1,北,中,31,近地铁,链家,1天前维护,3600
广州,整租·万丰路 3室1厅 南/北,整租,番禺,市桥,万丰路,82.0,3,1,1,南 北,高,6,精装|随时看房,,4天前维护,2700
广州,合租·金龙城财富广场 2居室 北卧,合租,番禺,亚运大道中,金龙城财富广场,30.0,2,1,1,北,中,20,精装|随时看房,,,1380
广州,整租·合生广场 1室1厅 南,整租,海珠,广州大道南,合生广场,106.97,1,1,1,南,高,26,近地铁|精装|随时看房,,2天前维护,8000
广州,整租·万兴苑（天河） 2室2厅 东北,整租,天河,员村,万兴苑（天河）,80.0,2,2,1,东北,高,8,随时看房,,,2500
广州,整租·万兴苑（天河） 2室1厅 东北,整租,天河,员村,万兴苑（天河）,50.0,2,1,1,东北,中,8,近地铁|随时看房,,,2000
广州,整租·耀华社区存善正街 1室0厅 西南,整租,荔湾,西关,耀华社区存善正街,40.0,1,0,1,西南,中,4,精装,,,2200
广州,合租·金龙城财富广场 3居室 南卧,合租,番禺,亚运大道中,金龙城财富广场,30.0,3,1,1,南,中,20,精装|随时看房,,,1280
广州,整租·东圃教师宿舍 2室1厅 南,整租,天河,东圃,东圃教师宿舍,60.0,2,1,1,南,中,9,近地铁|精装|随时看房,,,2700
广州,整租·四航局宿舍 4室1厅 南,整租,天河,沙河,四航局宿舍,80.0,4,1,1,南,高,6,近地铁|随时看房,,2天前维护,3300
广州,整租·燕东大厦 2室1厅 东南,整租,天河,粤垦,燕东大厦,56.0,2,1,1,东南,高,15,近地铁|随时看房,链家,,4200
广州,整租·海印又一城海印星玥 4室1厅 东南,整租,番禺,万博,海印又一城海印星玥,98.0,4,1,3,东南,中,19,近地铁|精装|随时看房,,1天前维护,6800
广州,整租·青菜岗 3室1厅 东南,整租,越秀,建设路,青菜岗,112.0,3,1,2,东南,中,7,近地铁|精装|双卫生间|随时看房,,,5500
广州,整租·兰亭君舍 1室0厅 东南,整租,越秀,农讲所,兰亭君舍,10.0,1,0,0,东南,,0,近地铁,,,1550
广州,整租·誉峰 4室2厅 南,整租,天河,珠江新城东,誉峰,276.0,4,2,4,南,高,41,精装,,,36000
广州,整租·时代中国时代天韵 1室0厅 东,整租,黄埔,知识城,时代中国时代天韵,13.0,1,0,0,东,,0,近地铁,,,380
广州,整租·明晖苑 1室1厅 南,整租,海珠,广州大道南,明晖苑,24.0,1,1,1,南,高,9,近地铁|随时看房,链家,,1700
广州,整租·江南大道北 1室0厅 西南,整租,海珠,同福,江南大道北,25.0,1,0,1,西南,低,3,近地铁|随时看房,,,1499
广州,整租·海事法院宿舍 2室2厅 南,整租,海珠,新港西,海事法院宿舍,81.0,2,2,1,南,低,6,随时看房,,,3900
广州,合租·金龙城财富广场 3居室 南卧,合租,番禺,亚运大道中,金龙城财富广场,30.0,3,1,1,南,中,20,精装|随时看房,,,1280
广州,整租·万科里享家 3室2厅 南,整租,黄埔,黄埔永和,万科里享家,78.6,3,2,1,南,低,30,精装|随时看房,,5天前维护,1800
广州,整租·白云畔山花园 2室2厅 南,整租,白云,梅花园,白云畔山花园,78.0,2,2,1,南,低,11,近地铁|精装|随时看房,,,3800
广州,整租·江南花园 1室1厅 东南,整租,海珠,工业大道北,江南花园,30.0,1,1,1,东南,中,9,精装,,1天前维护,3200
广州,合租·新景豪庭 2居室 南卧,合租,增城,白江,新景豪庭,20.0,2,1,1,南,中,14,近地铁|精装,,,800
广州,合租·越秀国际总部广场 2居室 南卧,合租,南沙,金洲,越秀国际总部广场,30.0,2,2,1,南,低,29,近地铁,,2天前维护,2000
广州,整租·松南路 2室1厅 西南,整租,白云,罗冲围,松南路,56.0,2,1,1,西南,中,7,近地铁|随时看房,,,1800
广州,整租·嘉御豪庭 3室2厅 南,整租,增城,石滩镇,嘉御豪庭,83.0,3,2,1,南,低,32,精装,,,1215
广州,整租·中国铁建海悦国际 3室2厅 南,整租,南沙,万顷沙,中国铁建海悦国际,81.0,3,2,2,南,中,31,精装|双卫生间,,,2268
广州,整租·海印总统公馆 4室1厅 南,整租,番禺,万博,海印总统公馆,230.0,4,1,1,南,高,23,近地铁|精装,,3天前维护,10000
广州,整租·广州融创文旅城商务公寓 1室1厅 西,整租,花都,花城街,广州融创文旅城商务公寓,48.0,1,1,1,西,高,40,,,,1000
广州,整租·阳光城丽景湾·星悦 2室2厅 南,整租,南沙,进港大道,阳光城丽景湾·星悦,76.0,2,2,1,南,高,30,精装,,,1800
广州,整租·恒大阳光半岛 3室2厅 东南,整租,南沙,万顷沙,恒大阳光半岛,98.0,3,2,1,东南,低,24,精装,,1天前维护,1978
广州,整租·远洋天骄广场 1室1厅 东,整租,天河,天河客运站,远洋天骄广场,46.47,1,1,1,东,中,15,公寓|拎包入住|近地铁|精装|押一付一,自如,6天前维护,3769
广州,整租·广州绿地城 1室1厅 复式 东南/南,整租,黄埔,知识城,广州绿地城,80.0,1,1,1,东南 南,低,15,近地铁|精装,,,4000
广州,整租·金碧花园第一金碧 3室2厅 南/北,整租,海珠,金碧,金碧花园第一金碧,83.0,3,2,1,南 北,高,22,近地铁,,,4700
广州,合租·江南美景花园 4居室 南卧,合租,海珠,新港西,江南美景花园,8.95,4,1,2,南,低,19,公寓|月租|拎包入住|精装|独立阳台|押一付一|随时看房,自如,今天维护,1459
广州,整租·广卫路 2室1厅 东南/南,整租,越秀,公园前,广卫路,60.0,2,1,1,东南 南,高,9,精装,,,3300
广州,整租·保利中航城花园一期 3室2厅 复式 南,整租,增城,朱村,保利中航城花园一期,96.0,3,2,2,南,低,26,近地铁|精装|双卫生间,,,2800
广州,整租·保利中航城花园一期 3室2厅 北,整租,增城,朱村,保利中航城花园一期,82.0,3,2,1,北,低,27,近地铁|精装,,,1600
广州,整租·新华楼 3室1厅 东,整租,越秀,水荫,新华楼,140.0,3,1,1,东,高,13,近地铁,链家,,8400
广州,合租·万科新里程 4居室 南卧,合租,黄埔,科学城,万科新里程,12.0,4,1,1,南,中,25,公寓|月租|拎包入住|精装|押一付一|随时看房,自如,今天维护,1459
广州,整租·广州星河湾朗心园 3室2厅 东/北,整租,番禺,星河湾,广州星河湾朗心园,132.0,3,2,2,东 北,低,9,精装|双卫生间,,,13200
广州,合租·万科城市花园 4居室 南卧,合租,黄埔,文冲,万科城市花园,15.43,4,1,2,南,低,11,公寓|拎包入住|近地铁|精装|独立阳台|押一付一,自如,20天前维护,2026
广州,整租·保利中海金地·大国璟 3室2厅 东南,整租,增城,荔城西区,保利中海金地·大国璟,84.0,3,2,2,东南,中,33,精装|双卫生间,,,2500
广州,整租·富华商贸大厦 1室1厅 西南,整租,越秀,解放南,富华商贸大厦,175.0,1,1,1,西南,高,21,随时看房,,,6700
广州,整租·保利红棉花园 8室2厅 东/南/西/北,整租,海珠,江燕路,保利红棉花园,644.0,8,2,2,东 南 西 北,中,19,近地铁|双卫生间,,,28580
广州,合租·鸿景园 4居室 西北卧,合租,天河,天润路,鸿景园,12.6,4,1,2,西北,中,32,公寓|拎包入住|精装|独立阳台|押一付一|随时看房,自如,今天维护,1711
广州,整租·实地蔷薇国际 3室2厅 南/北,整租,增城,荔城西区,实地蔷薇国际,86.0,3,2,1,南 北,高,32,精装,,,1500
广州,整租·贵贤上品 1室1厅 南,整租,荔湾,龙津,贵贤上品,71.0,1,1,1,南,高,35,近地铁|精装,链家,,4280
广州,整租·南沙境界 3室2厅 东南,整租,南沙,黄阁,南沙境界,97.03,3,2,1,东南,低,22,随时看房,,4天前维护,2000
广州,合租·广海花园 4居室 南卧,合租,天河,天河公园,广海花园,12.8,4,1,1,南,中,10,公寓|月租|拎包入住|精装|押一付一|随时看房,自如,今天维护,1564
广州,合租·吉祥北园 4居室 北卧,合租,番禺,洛溪,吉祥北园,9.3,4,1,1,北,中,7,公寓|拎包入住|精装|押一付一|随时看房,自如,今天维护,1186
广州,合租·光华大厦 4居室 西卧,合租,天河,体育中心,光华大厦,11.3,4,1,2,西,中,30,公寓|月租|拎包入住|精装|押一付一|随时看房,自如,今天维护,1816
广州,整租·美林湖畔花园 1室0厅 南,整租,天河,东圃,美林湖畔花园,12.0,1,0,0,南,,25,近地铁,,,1050
广州,整租·嘉信华庭 3室2厅 南/北,整租,花都,铁路西,嘉信华庭,90.0,3,2,2,南 北,高,9,近地铁|双卫生间,链家,,2200
广州,整租·碧桂园豪园星湖苑 3室2厅 南/北,整租,增城,增城碧桂园,碧桂园豪园星湖苑,132.24,3,2,2,南 北,低,10,精装|双卫生间,,,2300
广州,合租·荟雅苑 4居室 南卧,合租,天河,林和,荟雅苑,11.07,4,1,1,南,中,31,公寓|月租|拎包入住|精装|押一付一|随时看房,自如,今天维护,2404
广州,整租·新景豪庭 1室0厅 东北,整租,增城,白江,新景豪庭,74.0,1,0,1,东北,中,8,近地铁|随时看房,,,1900
广州,整租·叠溪花园 4室2厅 南,整租,增城,朱村,叠溪花园,128.0,4,2,2,南,中,32,精装|双卫生间,,,2600
广州,整租·继枚路 4室2厅 东南/南,整租,增城,荔城中区,继枚路,105.0,4,2,1,东南 南,中,7,精装,,5天前维护,1000
广州,整租·南沙水恋 4室2厅 南,整租,南沙,黄阁,南沙水恋,126.0,4,2,2,南,高,22,近地铁|精装|双卫生间,,2天前维护,3800
广州,合租·金碧新城 3居室 南卧,合租,白云,石井,金碧新城,12.01,3,1,1,南,高,18,公寓|月租|拎包入住|精装|押一付一|随时看房,自如,今天维护,1428
广州,整租·荔嘉公馆 1室1厅 东北,整租,番禺,桥南,荔嘉公馆,35.0,1,1,1,东北,低,12,精装,,,1280
广州,合租·东河苑 3居室 东卧,合租,天河,体育中心,东河苑,11.9,3,1,1,东,中,9,公寓|月租|拎包入住|精装|独立阳台|押一付一|随时看房,自如,今天维护,1743
广州,合租·骏景花园 4居室 北卧,合租,天河,棠下,骏景花园,9.5,4,1,2,北,低,13,新上|公寓|拎包入住|精装|押一付一|随时看房,自如,今天维护,1606
广州,整租·员村二横路11号大院 2室1厅 南,整租,天河,员村,员村二横路11号大院,50.0,2,1,1,南,低,6,近地铁,,,2500
广州,整租·宏景台 1室1厅 西,整租,天河,体育中心,宏景台,42.35,1,1,1,西,中,22,近地铁|精装|随时看房,链家,1天前维护,3800
广州,整租·剑桥郡君澜 5室2厅 复式 南/北,整租,番禺,雅居乐,剑桥郡君澜,427.95,5,2,5,南 北,中,15,近地铁,,,20000
广州,整租·白云路 2室1厅 东,整租,越秀,东川路,白云路,55.0,2,1,1,东,高,8,近地铁|随时看房,,,2800
广州,整租·广地花园 4室2厅 东南,整租,番禺,星河湾,广地花园,146.8,4,2,2,东南,高,6,双卫生间|随时看房,,2天前维护,3980
广州,合租·云裳丽影 4居室 南卧,合租,白云,同和,云裳丽影,13.4,4,1,2,南,高,25,公寓|拎包入住|精装|押一付一|随时看房,自如,今天维护,1711
广州,整租·丽江花园如英居 3室1厅 西南,整租,番禺,南浦,丽江花园如英居,96.0,3,1,1,西南,低,24,近地铁|精装|随时看房,链家,,4900
广州,整租·锦绣香江花园布查特官邸 4室2厅 南,整租,番禺,汉溪长隆,锦绣香江花园布查特官邸,143.0,4,2,2,南,高,17,精装|双卫生间|随时看房,,3天前维护,8000
广州,整租·锦绣御景苑一二期 3室2厅 南,整租,增城,荔城西区,锦绣御景苑一二期,110.0,3,2,2,南,低,15,精装|双卫生间,,,2000
广州,合租·珠江大家庭花园 4居室 北卧,合租,海珠,琶洲中,珠江大家庭花园,13.29,4,1,2,北,中,12,公寓|独立卫生间|拎包入住|精装|押一付一|随时看房,自如,今天维护,2446
广州,整租·时代风华 2室1厅 南,整租,增城,新塘北,时代风华,56.59,2,1,1,南,中,21,精装|随时看房,,,1815
广州,整租·万科里享家 3室2厅 北,整租,黄埔,黄埔永和,万科里享家,70.0,3,2,1,北,高,34,精装|随时看房,,,1900
广州,合租·美好居 3居室 北卧,合租,天河,车陂,美好居,6.1,3,1,1,北,中,19,公寓|拎包入住|精装|押一付一|随时看房,自如,今天维护,1249
广州,整租·富丽广场 4室1厅 东南,整租,番禺,大石,富丽广场,120.0,4,1,1,东南,高,6,近地铁,,,3552
广州,合租·天润大厦 4居室 南卧,合租,天河,天河公园,天润大厦,7.5,4,1,2,南,中,15,公寓|拎包入住|精装|押一付一|随时看房,自如,今天维护,1354
广州,整租·水电广场 1室0厅 南,整租,增城,白江,水电广场,55.0,1,0,1,南,中,23,随时看房,,,1350
广州,合租·新世界凯粤湾 4居室 北卧,合租,荔湾,滘口,新世界凯粤湾,12.7,4,1,2,北,高,33,公寓|拎包入住|精装|押一付一|随时看房,自如,今天维护,1459
广州,合租·金碧新城 3居室 东卧,合租,白云,石井,金碧新城,6.9,3,1,1,东,低,18,公寓|拎包入住|精装|押一付一|随时看房,自如,今天维护,1144
广州,整租·百灵路 2室1厅 南/北,整租,越秀,盘福,百灵路,55.0,2,1,1,南 北,高,9,近地铁|随时看房,,,2500
广州,整租·第十甫路 2室1厅 南,整租,荔湾,西关,第十甫路,60.0,2,1,1,南,低,2,近地铁|随时看房,,,2200
广州,合租·保利麓苑 4居室 西卧,合租,越秀,淘金,保利麓苑,12.4,4,1,1,西,高,33,公寓|拎包入住|近地铁|精装|独立阳台|押一付一|随时看房,自如,今天维护,2058
广州,合租·保利花园 4居室 北卧,合租,海珠,工业大道中,保利花园,15.0,4,1,2,北,中,11,公寓|拎包入住|近地铁|精装|独立阳台|押一付一|随时看房,自如,今天维护,1669
广州,合租·天誉华庭 4居室 西卧,合租,天河,龙口西,天誉华庭,13.2,4,1,1,西,中,34,公寓|拎包入住|精装|独立阳台|押一付一|随时看房,自如,今天维护,2236
广州,整租·力达广场 1室1厅 南,整租,天河,粤垦,力达广场,50.0,1,1,1,南,高,20,近地铁|精装|随时看房,,,4800
广州,合租·侨怡苑 4居室 北卧,合租,天河,体育中心,侨怡苑,8.8,4,1,1,北,中,8,公寓|月租|拎包入住|精装|押一付一|随时看房,自如,今天维护,1564
广州,整租·广利路 2室1厅 南/北,整租,天河,天河南,广利路,40.0,2,1,1,南 北,低,3,近地铁|随时看房,,,4200
广州,整租·阳光城熙然府 3室2厅 南,整租,南沙,进港大道,阳光城熙然府,109.0,3,2,2,南,低,33,精装|双卫生间,,,2650
广州,整租·信达金茂广场 1室1厅 南/北,整租,天河,沙太南,信达金茂广场,46.0,1,1,1,南 北,高,29,近地铁,,,4200
广州,独栋·珑遇 小北店 阳光大阳台房 开间,独栋,,,,35.0,1,0,1,,,0,独栋公寓|月租|拎包入住|近地铁|精装|有阳台|开放厨房|押一付一,珑遇,2个月前维护,3500
广州,整租·雅居乐天际715 3室2厅 东,整租,荔湾,芳村,雅居乐天际715,67.0,3,2,3,东,中,22,近地铁|精装|随时看房,,,4000
广州,整租·海怡居 1室1厅 东南,整租,天河,东圃,海怡居,46.0,1,1,1,东南,低,2,近地铁|精装,,,1900
广州,整租·富力天海湾 3室2厅 南/西南,整租,南沙,明珠湾,富力天海湾,97.0,3,2,1,南 西南,中,31,精装|随时看房,,,2080
广州,整租·大新大厦 3室2厅 南,整租,越秀,解放南,大新大厦,123.0,3,2,1,南,高,23,,,,5900
广州,整租·星河畔月湾 3室2厅 南,整租,南沙,横沥,星河畔月湾,90.0,3,2,2,南,中,33,精装|双卫生间|随时看房,,2天前维护,1719
广州,独栋·佳寓 柯木塱7店 短租勿扰 豪装大两房一厅 1楼 2室2厅,独栋,,,,75.0,2,2,1,,,0,独栋公寓|近地铁|精装|有阳台|开放厨房,佳寓,2天前维护,2780
广州,独栋·未来社区 黄埔全景Loft旗舰店 直租0中介费精英首选全景LOFT一房（不短租） 1室1厅,独栋,,,,60.0,1,1,1,,,0,独栋公寓|月租|拎包入住|近地铁|精装|有阳台,未来社区,1天前维护,2780-3780
广州,独栋·华仔国际公寓 萝岗翡翠店 仙女靓仔最爱全景大套间仅1套（不短租） 1室1厅,独栋,,,,40.0,1,1,1,,,0,独栋公寓|月租|拎包入住|近地铁|精装|有阳台|开放厨房,华仔国际公寓,1天前维护,2380-2800
广州,独栋·寓见里 东圃店 地铁4/21号线【押一】可短租/平层大单间/民电 1室1厅,独栋,,,,30.0,1,1,1,,,0,独栋公寓|月租|精装|开放厨房|押一付一,寓见里,1个月前维护,2380
广州,整租·奥园国际中心 1室1厅 东南,整租,番禺,万博,奥园国际中心,44.67,1,1,1,东南,中,21,近地铁|精装,,,2800
广州,整租·中山大学宿舍 2室2厅 东南,整租,海珠,中大,中山大学宿舍,90.0,2,2,1,东南,低,16,近地铁|精装,,,8000
广州,整租·中大城 2室2厅 南,整租,南沙,金洲,中大城,87.0,2,2,1,南,低,30,精装|随时看房,,,2200
广州,整租·东环大厦 3室2厅 西北,整租,越秀,环市东,东环大厦,130.0,3,2,2,西北,高,27,近地铁|精装|双卫生间|随时看房,,,6500
广州,整租·东环大厦 2室2厅 北,整租,越秀,环市东,东环大厦,92.0,2,2,1,北,高,27,近地铁|精装|随时看房,,,4900
广州,整租·水荫路34号大院 2室1厅 南,整租,越秀,水荫,水荫路34号大院,71.77,2,1,1,南,高,9,公寓|拎包入住|精装|押一付一|随时看房,自如,今天维护,6331
广州,整租·朝晖苑 2室1厅 北,整租,天河,林和,朝晖苑,85.0,2,1,1,北,低,29,近地铁,,,5500
广州,整租·大金钟路 3室1厅 东南,整租,白云,大金钟路,大金钟路,160.0,3,1,1,东南,低,9,近地铁,链家,,4400
广州,整租·金山谷四期 3室2厅 南,整租,番禺,金山谷,金山谷四期,110.0,3,2,2,南,低,25,近地铁|精装|双卫生间,,,3800
广州,整租·富丽广场 2室1厅 北,整租,番禺,大石,富丽广场,41.0,2,1,1,北,低,6,精装|随时看房,链家,,2000
广州,独栋·元寓 龙洞 毕业季应届生可押一首月租金9折  可做宿舍2-4人间图书馆 开间,独栋,,,,25.0,1,0,1,,,0,独栋公寓|月租|拎包入住|近地铁|精装|有阳台,元寓,4天前维护,1850-2000
广州,独栋·森悦创享 鹅掌坦地铁店 双层隔音玻璃大单间/拎包入住 开间,独栋,,,,38.0,1,0,1,,,0,独栋公寓|月租|近地铁|精装|有阳台|开放厨房,森悦创享,3个月前维护,2600
广州,整租·中交港湾国际 1室1厅 复式 南,整租,黄埔,黄埔区府,中交港湾国际,52.0,1,1,1,南,中,24,近地铁|精装,,,2800
广州,独栋·未来社区 苏元旗舰店 （不短租）新店开业，精品房，自家物业（不短租） 1室1厅,独栋,,,,47.0,1,1,1,,,0,独栋公寓|月租|拎包入住|近地铁|精装,未来社区,1天前维护,2880
广州,整租·锦绣香江花园山水华府 4室1厅 西南,整租,番禺,汉溪长隆,锦绣香江花园山水华府,230.0,4,1,3,西南,高,18,精装,,,13185
广州,整租·东环大厦 3室2厅 西南,整租,越秀,环市东,东环大厦,130.0,3,2,2,西南,高,27,近地铁|精装|双卫生间|随时看房,,,6500
广州,独栋·未来社区 苏元旗舰店 （不短租）自家物业 精装社区loft 视野全景房 1室1厅,独栋,,,,47.0,1,1,1,,,0,独栋公寓|月租|拎包入住|近地铁|精装,未来社区,1天前维护,2580-2880
广州,整租·城投·首筑花园 3室2厅 南,整租,南沙,横沥,城投·首筑花园,104.0,3,2,2,南,高,22,精装|双卫生间|随时看房,,,2000
广州,整租·珠光流溪御景 4室5厅 南,整租,从化,赤草,珠光流溪御景,191.13,4,5,5,南,低,3,精装,,,7900
广州,整租·时代印记 4室2厅 南,整租,黄埔,知识城,时代印记,136.0,4,2,2,南,高,32,近地铁|精装|双卫生间|随时看房,,3天前维护,2500
广州,整租·富力泉天下 5室2厅 复式 南,整租,从化,温泉镇,富力泉天下,226.0,5,2,3,南,低,3,精装,,,3200
广州,整租·逸富广场 1室1厅 北,整租,黄埔,沙村,逸富广场,49.0,1,1,1,北,高,13,精装|随时看房,,,1200
广州,合租·南国花园 4居室 北卧,合租,天河,珠江新城东,南国花园,11.32,4,1,1,北,高,28,新上|公寓|拎包入住|精装|押一付一|随时看房,自如,今天维护,2163
广州,合租·天誉花园 4居室 南卧,合租,天河,林和,天誉花园,9.09,4,1,2,南,中,31,新上|公寓|拎包入住|精装|押一付一|随时看房,自如,今天维护,1762
广州,合租·文冲新村一、二期 4居室 南卧,合租,黄埔,文冲,文冲新村一、二期,12.03,4,1,2,南,低,34,新上|公寓|独立卫生间|月租|拎包入住|精装|押一付一|随时看房,自如,今天维护,1711
广州,整租·保利学府里 1室0厅 南,整租,黄埔,大沙地,保利学府里,12.0,1,0,0,南,,0,近地铁,链家,,600
广州,整租·碧桂园凤凰城凤锦苑 3室2厅 东南,整租,增城,凤凰城,碧桂园凤凰城凤锦苑,105.0,3,2,1,东南,中,24,精装|随时看房,,5天前维护,1800
广州,整租·南沙万达广场 1室1厅 东,整租,南沙,金洲,南沙万达广场,64.0,1,1,1,东,高,26,近地铁|精装|随时看房,链家,,1700
广州,整租·敏捷绿湖首府一期 3室2厅 西南,整租,增城,石滩镇,敏捷绿湖首府一期,121.0,3,2,2,西南,低,32,精装|双卫生间|随时看房,,,1300
广州,整租·美的·华发天珀 3室2厅 东,整租,南沙,明珠湾,美的·华发天珀,96.0,3,2,2,东,低,32,精装|双卫生间,,4天前维护,1999
广州,整租·叠溪花园 3室2厅 南,整租,增城,朱村,叠溪花园,82.61,3,2,2,南,高,34,精装|双卫生间,,,1300
广州,合租·芳华花园洛涛居北区 4居室 北卧,合租,番禺,洛溪,芳华花园洛涛居北区,9.4,4,1,2,北,高,6,新上|公寓|月租|拎包入住|精装|押一付一|随时看房,自如,今天维护,1144
广州,整租·五羊宿舍 2室1厅 南,整租,天河,天河公园,五羊宿舍,40.0,2,1,1,南,中,9,随时看房,链家,3天前维护,2600
广州,整租·中交蓝色海湾 3室2厅 南/东北,整租,南沙,南沙港,中交蓝色海湾,96.0,3,2,1,南 东北,高,42,近地铁|精装|随时看房,,,3000
广州,合租·富力桃园 3居室 东卧,合租,白云,罗冲围,富力桃园,12.0,3,1,1,东,低,31,新上|公寓|拎包入住|精装|独立阳台|押一付一|随时看房,自如,今天维护,1638
广州,整租·岭南公馆 3室2厅 东南,整租,花都,新区,岭南公馆,128.0,3,2,2,东南,高,18,精装|双卫生间,,,4300
广州,整租·园圃路 3室1厅 东,整租,增城,荔城中区,园圃路,62.0,3,1,1,东,高,7,精装|随时看房,,5天前维护,1080
广州,整租·科慧花园 2室2厅 南,整租,增城,朱村,科慧花园,66.0,2,2,1,南,高,34,近地铁|精装|随时看房,,5天前维护,1700
广州,整租·保利中海金地·大国璟 4室2厅 南,整租,增城,荔城西区,保利中海金地·大国璟,125.0,4,2,2,南,高,18,精装|双卫生间|随时看房,,,3500
广州,合租·华港花园 4居室 东卧,合租,天河,天河公园,华港花园,11.39,4,1,4,东,高,28,新上|公寓|独立卫生间|拎包入住|近地铁|精装|押一付一,自如,3天前维护,2163
广州,整租·珠光南沙御景 3室2厅 南,整租,南沙,金洲,珠光南沙御景,120.0,3,2,2,南,高,18,精装|双卫生间,,,2900
广州,合租·雅居乐花园一尺山居 5居室 西南卧,合租,番禺,雅居乐,雅居乐花园一尺山居,12.8,5,1,2,西南,高,11,新上|公寓|拎包入住|精装|押一付一,自如,3天前维护,1669
广州,整租·灵山岛金茂湾二期 3室2厅 西南,整租,南沙,明珠湾,灵山岛金茂湾二期,98.0,3,2,2,西南,高,31,精装|双卫生间|随时看房,,,3500
广州,合租·城启荔港南湾 4居室 东卧,合租,荔湾,南岸路,城启荔港南湾,10.5,4,1,1,东,低,28,新上|公寓|月租|拎包入住|近地铁|精装|押一付一|随时看房,自如,今天维护,1396
广州,合租·加拿大花园 4居室 西卧,合租,天河,华景新城,加拿大花园,7.06,4,1,2,西,中,25,新上|公寓|拎包入住|精装|押一付一,自如,1天前维护,1354
广州,整租·富力爱丁堡国际公寓 1室1厅 东,整租,天河,珠江新城西,富力爱丁堡国际公寓,91.0,1,1,1,东,中,32,近地铁|精装,,,8500
广州,合租·泓景花园 3居室 西卧,合租,海珠,赤岗,泓景花园,8.3,3,1,1,西,高,28,新上|公寓|拎包入住|近地铁|精装|押一付一,自如,2天前维护,1921
广州,整租·汇峰苑 0室0厅 南,整租,天河,珠江新城中,汇峰苑,12.0,0,0,0,南,,0,近地铁|精装,,,1100
广州,整租·金悦大厦 2室2厅 西北,整租,番禺,市桥,金悦大厦,72.0,2,2,1,西北,低,24,近地铁|精装|随时看房,,,3200
广州,整租·海运小区 2室1厅 南,整租,越秀,五羊新城,海运小区,79.0,2,1,1,南,中,23,近地铁|精装,链家,5天前维护,5800
广州,整租·金地香山湖香汇花园 3室2厅 南/北,整租,增城,永宁,金地香山湖香汇花园,102.0,3,2,2,南 北,低,32,双卫生间,,,2000
广州,合租·六运小区 3居室 东卧,合租,天河,天河南,六运小区,7.46,3,1,1,东,中,8,公寓|拎包入住|近地铁|精装|押一付一|随时看房,自如,今天维护,1774
广州,合租·鸿景园 4居室 南卧,合租,天河,天润路,鸿景园,6.1,4,1,2,南,中,32,新上|公寓|月租|拎包入住|近地铁|精装|押一付一,自如,1天前维护,1249
