city,title,rent_type,district,sub_district,community,area_sqm,bedrooms,living_rooms,bathrooms,orientation,floor_level,total_floors,tags,platform,update_time,price_rmb
深圳,整租·京基御景半山 3室2厅 东南,整租,龙岗区,龙岗宝荷,京基御景半山,97.1,3,2,1,东南,低,34,精装|随时看房,链家,2天前维护,3600
深圳,整租·万樾府 4室2厅 东南,整租,坪山区,坪山,万樾府,110.0,4,2,2,东南,中,33,近地铁|精装|双卫生间,,3天前维护,5200
深圳,整租·天地大厦 2室1厅 东,整租,罗湖区,地王,天地大厦,79.74,2,1,1,东,高,23,近地铁|精装,,,6800
深圳,整租·西丽山庄 9室5厅 复式 南/北,整租,南山区,大学城,西丽山庄,332.04,9,5,5,南 北,低,1,近地铁,,,80000
深圳,整租·君胜熙珑山 1室1厅 南,整租,龙岗区,坪地,君胜熙珑山,46.0,1,1,1,南,中,25,精装,链家,2天前维护,2600
深圳,整租·万科东海岸一期 3室2厅 东南,整租,盐田区,梅沙,万科东海岸一期,117.0,3,2,2,东南,中,5,精装|双卫生间,,,5500
深圳,合租·锦明花园 5居室 西南卧,合租,宝安区,西乡,锦明花园,20.0,5,2,2,西南,低,11,近地铁|精装,,3天前维护,1500
深圳,合租·宝城花园 5居室 东南卧,合租,宝安区,西乡,宝城花园,15.0,5,2,2,东南,高,8,近地铁,链家,2天前维护,1450
深圳,整租·太平洋小区 3室2厅 东南,整租,盐田区,沙头角,太平洋小区,89.84,3,2,1,东南,中,8,精装,链家,,5200
深圳,整租·恒立心海湾花园 3室2厅 南,整租,南山区,前海,恒立心海湾花园,142.0,3,2,1,南,高,32,近地铁|精装,链家,2天前维护,13000
深圳,整租·假日湾 2室1厅 东,整租,南山区,华侨城,假日湾,87.65,2,1,1,东,高,27,精装|随时看房,,,10500
深圳,整租·绿景新苑 2室1厅 南,整租,福田区,新洲,绿景新苑,85.88,2,1,1,南,低,11,,链家,5天前维护,8000
深圳,整租·鹏湾花园一村 3室2厅 东南,整租,盐田区,沙头角,鹏湾花园一村,85.0,3,2,1,东南,中,8,随时看房,,,3900
深圳,整租·半山半海 6室2厅 东南,整租,盐田区,盐田港,半山半海,266.3,6,2,4,东南,低,3,近地铁|随时看房,,,11000
深圳,整租·泛海城市广场 1室1厅 东南,整租,南山区,前海,泛海城市广场,176.32,1,1,1,东南,中,21,精装,,,18000
深圳,整租·花样年家天下 4室2厅 南/北,整租,大鹏新区,大鹏半岛,花样年家天下,111.47,4,2,2,南 北,中,24,精装|双卫生间,,,4400
深圳,整租·水岸新都三期 4室2厅 南,整租,龙岗区,龙岗双龙,水岸新都三期,226.8,4,2,4,南,低,3,精装|随时看房,,,12000
深圳,整租·海世界公寓 4室2厅 东南,整租,盐田区,梅沙,海世界公寓,119.0,4,2,4,东南,高,12,精装,,,26800
深圳,整租·万科东方尊峪 5室2厅 南,整租,罗湖区,莲塘,万科东方尊峪,182.0,5,2,1,南,低,24,精装|随时看房,链家,,9700
深圳,整租·深茂大厦 1室1厅 南,整租,福田区,景田,深茂大厦,169.4,1,1,0,南,中,26,,链家,,18334
深圳,整租·信义假日名城博雅园 3室2厅 南,整租,龙岗区,布吉关,信义假日名城博雅园,97.85,3,2,1,南,高,6,近地铁,链家,4天前维护,4800
深圳,合租·景新花园 1居室 南/北卧,合租,福田区,景田,景新花园,20.0,1,0,0,南 北,高,7,近地铁,链家,2天前维护,2000
深圳,整租·博林天瑞 4室2厅 西南,整租,南山区,大学城,博林天瑞,191.05,4,2,3,西南,高,47,新上|近地铁|精装,,2天前维护,23000
深圳,整租·翠竹大厦 1室0厅 南,整租,罗湖区,百仕达,翠竹大厦,50.0,1,0,1,南,高,19,新上,,,4200
深圳,整租·鸿荣源尚峻花园一期 3室2厅 东南,整租,龙华区,上塘,鸿荣源尚峻花园一期,94.0,3,2,2,东南,低,46,新上|近地铁|精装|双卫生间,,1天前维护,7500
深圳,整租·中海怡翠山庄四期 4室2厅 西南,整租,龙岗区,布吉水径,中海怡翠山庄四期,122.38,4,2,2,西南,低,6,业主自荐|精装|双卫生间,,,5300
深圳,整租·天健现代城 4室2厅 南/北,整租,龙岗区,龙岗中心城,天健现代城,138.0,4,2,2,南 北,低,18,新上|近地铁|精装|双卫生间,,1天前维护,5500
深圳,整租·田心东路64号环卫楼 2室1厅 东南,整租,盐田区,沙头角,田心东路64号环卫楼,70.0,2,1,1,东南,中,6,,,1天前维护,3100
深圳,整租·岗厦天元花园 4室2厅 南,整租,福田区,福田中心,岗厦天元花园,330.0,4,2,3,南,低,40,新上|近地铁|精装,,2天前维护,65000
深圳,合租·深南花园 6居室 南卧,合租,南山区,科技园,深南花园,20.0,6,2,6,南,中,34,新上|近地铁,,5天前维护,2000
深圳,整租·远洋天祺 3室2厅 南/北,整租,龙岗区,龙岗双龙,远洋天祺,89.0,3,2,2,南 北,低,47,精装|双卫生间,,今天维护,3500
深圳,整租·蔚蓝左岸花园 3室2厅 南/北,整租,坪山区,坪山,蔚蓝左岸花园,96.0,3,2,2,南 北,中,27,新上|精装|双卫生间,,,3600
深圳,整租·御龙居 3室2厅 东南,整租,宝安区,西乡,御龙居,139.59,3,2,2,东南,高,18,新上|近地铁|精装|双卫生间,,3天前维护,7800
深圳,整租·龟山别墅 17室3厅 西南,整租,南山区,蛇口,龟山别墅,250.0,17,3,6,西南,低,3,近地铁|精装,,2天前维护,200000
深圳,整租·海典居 2室1厅 西北,整租,南山区,南山中心,海典居,70.9,2,1,1,西北,中,21,公寓|拎包入住|精装|随时看房,自如,1天前维护,7190
深圳,整租·世纪假日广场 2室2厅 东南,整租,南山区,华侨城,世纪假日广场,68.0,2,2,1,东南,中,34,业主自荐|精装|随时看房,,1天前维护,7000
深圳,整租·鸿威鸿景华庭北区 4室2厅 南,整租,龙岗区,龙岗中心城,鸿威鸿景华庭北区,131.9,4,2,2,南,高,31,精装|双卫生间|随时看房,,,4480
深圳,整租·新阳丽舍 1室1厅 南,整租,龙华区,龙华中心,新阳丽舍,31.08,1,1,1,南,高,7,精装|随时看房,,,2000
深圳,整租·茂业德弘天下 3室1厅 西南,整租,罗湖区,翠竹,茂业德弘天下,74.0,3,1,1,西南,中,50,近地铁|精装|随时看房,,2天前维护,7000
深圳,合租·尚水天成 5居室 南卧,合租,龙岗区,布吉水径,尚水天成,21.6,5,1,2,南,低,33,公寓|独立卫生间|拎包入住|近地铁|精装|随时看房,自如,今天维护,2530
深圳,整租·华富大厦 2室1厅 南,整租,福田区,景田,华富大厦,59.1,2,1,1,南,中,33,公寓|拎包入住|近地铁|精装,自如,4天前维护,7030
深圳,整租·新锦安海纳公馆 3室1厅 南,整租,宝安区,宝安中心,新锦安海纳公馆,89.43,3,1,2,南,低,49,新上|公寓|拎包入住|精装|双卫生间|随时看房,自如,今天维护,11290
深圳,整租·信义荔山公馆 2室1厅 东,整租,龙岗区,布吉关,信义荔山公馆,73.96,2,1,1,东,低,30,公寓|拎包入住|精装|随时看房,自如,今天维护,4790
深圳,整租·远洋新干线晶钻广场 1室1厅 西北,整租,龙岗区,龙岗中心城,远洋新干线晶钻广场,32.0,1,1,1,西北,高,22,近地铁,,,2100
深圳,整租·阳光华艺大厦 4室2厅 东南,整租,南山区,南山中心,阳光华艺大厦,71.52,4,2,1,东南,中,31,近地铁|精装,,,9200
深圳,整租·富霖花园 5室2厅 复式 南/北,整租,福田区,景田,富霖花园,236.0,5,2,2,南 北,高,8,双卫生间|随时看房,,,14000
深圳,整租·碧海富通城三期 2室1厅 西北,整租,宝安区,碧海,碧海富通城三期,32.15,2,1,1,西北,低,25,公寓|拎包入住|精装|随时看房,自如,今天维护,4890
深圳,整租·万科东海岸一期 3室2厅 西南,整租,盐田区,梅沙,万科东海岸一期,112.0,3,2,2,西南,低,11,精装|双卫生间,,,4300
深圳,整租·汇福花园 3室2厅 东南,整租,龙岗区,布吉大芬,汇福花园,85.0,3,2,1,东南,中,8,近地铁|精装|随时看房,,5天前维护,3800
深圳,整租·萃峰阁 4室2厅 南,整租,罗湖区,莲塘,萃峰阁,228.63,4,2,2,南,低,18,近地铁|精装|双卫生间,链家,,26000
深圳,整租·启迪协信科技园 2室2厅 东南/南,整租,龙岗区,大运新城,启迪协信科技园,60.0,2,2,1,东南 南,中,27,精装,,,4000
深圳,整租·星海名城三期 2室1厅 北,整租,南山区,前海,星海名城三期,70.43,2,1,1,北,高,18,公寓|拎包入住|近地铁|精装,自如,5天前维护,6990
深圳,整租·一品澜山 4室2厅 南,整租,坪山区,坪山,一品澜山,127.67,4,2,2,南,高,32,精装|双卫生间|随时看房,,1天前维护,3500
深圳,合租·熙龙湾二期 5居室 北卧,合租,宝安区,宝安中心,熙龙湾二期,6.77,5,1,2,北,高,28,公寓|拎包入住|精装|随时看房,自如,今天维护,2060
深圳,整租·南海城中心 5室2厅 复式 东南,整租,南山区,南山中心,南海城中心,234.0,5,2,3,东南,高,8,近地铁|精装,链家,3天前维护,20000
深圳,整租·花半里 4室2厅 南,整租,龙岗区,龙岗中心城,花半里,126.14,4,2,2,南,高,28,精装|双卫生间,,,6800
深圳,整租·麒麟花园A区 1室1厅 北,整租,南山区,南头,麒麟花园A区,39.07,1,1,1,北,低,24,公寓|拎包入住|精装|随时看房,自如,今天维护,4960
深圳,整租·莲花山庄四村 9室2厅 南,整租,龙岗区,布吉街,莲花山庄四村,300.0,9,2,9,南,低,1,精装,,1天前维护,23800
深圳,整租·心语家园 1室1厅 西,整租,南山区,前海,心语家园,39.77,1,1,1,西,中,19,公寓|拎包入住|精装|随时看房,自如,今天维护,5030
深圳,整租·美加广场 4室1厅 东南,整租,南山区,华侨城,美加广场,141.0,4,1,2,东南,低,22,近地铁|精装|双卫生间,链家,,11000
深圳,整租·香蜜湖第一生态苑 4室2厅 南/北,整租,福田区,香蜜湖,香蜜湖第一生态苑,245.0,4,2,3,南 北,高,26,近地铁|精装|随时看房,链家,2天前维护,59999
深圳,整租·深圳湾科技生态园 2室1厅 东,整租,南山区,科技园,深圳湾科技生态园,76.83,2,1,1,东,低,37,公寓|拎包入住|精装|随时看房,自如,今天维护,8460
深圳,整租·佳兆业城市广场五期 2室1厅 东南,整租,龙岗区,坂田,佳兆业城市广场五期,51.22,2,1,1,东南,低,39,近地铁|精装|随时看房,,,4300
深圳,整租·业城阁 3室1厅 北,整租,福田区,景田,业城阁,93.15,3,1,1,北,中,25,公寓|拎包入住|精装|随时看房,自如,今天维护,8260
深圳,整租·前海东岸 3室2厅 东南,整租,南山区,南头,前海东岸,88.6,3,2,1,东南,中,38,精装|随时看房,,2天前维护,8500
深圳,整租·文锦广场 2室1厅 东北,整租,罗湖区,翠竹,文锦广场,128.0,2,1,1,东北,高,31,,链家,4天前维护,8800
深圳,整租·佳兆业城市广场五期 2室1厅 西南,整租,龙岗区,坂田,佳兆业城市广场五期,50.0,2,1,1,西南,低,39,公寓|拎包入住|精装|随时看房,自如,今天维护,3938
深圳,整租·财富广场 2室1厅 东南,整租,福田区,香蜜湖,财富广场,79.0,2,1,1,东南,中,30,精装,链家,2天前维护,8000
深圳,整租·龙城国际 4室2厅 南,整租,龙岗区,龙岗中心城,龙城国际,165.0,4,2,2,南,低,23,近地铁|精装|双卫生间,链家,,6600
深圳,整租·宝龙花园 3室2厅 南,整租,龙岗区,布吉街,宝龙花园,115.36,3,2,2,南,中,28,近地铁|双卫生间|随时看房,,,4650
深圳,整租·缤纷年华 4室1厅 东南,整租,南山区,南头,缤纷年华,95.0,4,1,1,东南,高,28,近地铁,链家,,7500
深圳,整租·壹海城四区 2室1厅 复式 东南,整租,盐田区,沙头角,壹海城四区,62.0,2,1,1,东南,中,22,近地铁|精装,,1天前维护,7200
深圳,整租·金港豪庭 3室1厅 西,整租,福田区,皇岗,金港豪庭,99.17,3,1,2,西,低,32,公寓|拎包入住|近地铁|精装|双卫生间,自如,5天前维护,9290
深圳,整租·万象新园 2室0厅 东南,整租,南山区,南山中心,万象新园,50.0,2,0,2,东南,低,32,精装|双卫生间,,,7000
深圳,整租·新沙苑 2室1厅 西,整租,福田区,车公庙,新沙苑,50.0,2,1,1,西,低,8,近地铁|随时看房,,,4500
深圳,整租·阳光高尔夫大厦 1室1厅 西,整租,福田区,香蜜湖,阳光高尔夫大厦,82.27,1,1,2,西,中,28,近地铁|精装|双卫生间,链家,,12341
深圳,整租·旭飞华天苑 1室1厅 东南,整租,罗湖区,清水河,旭飞华天苑,28.41,1,1,1,东南,高,33,随时看房,链家,3天前维护,2100
深圳,整租·阳光高尔夫大厦 1室1厅 南,整租,福田区,香蜜湖,阳光高尔夫大厦,84.5,1,1,0,南,中,28,近地铁|精装,链家,,12675
深圳,整租·长城二花园 3室1厅 南/北,整租,福田区,百花,长城二花园,88.0,3,1,1,南 北,高,18,近地铁,,2天前维护,8800
深圳,整租·东海富汇豪庭 4室2厅 南,整租,罗湖区,莲塘,东海富汇豪庭,117.27,4,2,2,南,高,48,近地铁|双卫生间|随时看房,,5天前维护,11000
深圳,合租·海关宿舍一院 4居室 北卧,合租,罗湖区,罗湖口岸,海关宿舍一院,11.21,4,1,1,北,高,6,公寓|拎包入住|近地铁|精装,自如,3天前维护,1760
深圳,整租·居雅苑 5室2厅 南,整租,福田区,皇岗,居雅苑,260.78,5,2,2,南,低,9,近地铁|精装|双卫生间,,4天前维护,38000
深圳,整租·仓前锦福苑 3室1厅 南,整租,南山区,南头,仓前锦福苑,104.6,3,1,2,南,中,18,公寓|拎包入住|精装|双卫生间|随时看房,自如,今天维护,9560
深圳,整租·金港盛世华庭 4室2厅 复式 东北,整租,盐田区,盐田港,金港盛世华庭,186.0,4,2,2,东北,高,28,近地铁|精装|双卫生间|随时看房,,2天前维护,7800
深圳,合租·大冲新城花园 4居室 北卧,合租,南山区,科技园,大冲新城花园,11.98,4,1,2,北,高,41,公寓|拎包入住|精装|随时看房,自如,今天维护,2690
深圳,合租·中旅广场 3居室 东卧,合租,南山区,华侨城,中旅广场,13.5,3,1,1,东,中,18,公寓|拎包入住|近地铁|精装|随时看房,自如,今天维护,2230
深圳,整租·安华小区 1室0厅 北,整租,福田区,车公庙,安华小区,37.0,1,0,1,北,高,7,随时看房,链家,2天前维护,2800
深圳,整租·红树家邻 1室1厅 东,整租,福田区,上下沙,红树家邻,37.0,1,1,1,东,低,7,精装,链家,,6500
深圳,整租·航天晴山月 6室2厅 南,整租,罗湖区,莲塘,航天晴山月,166.0,6,2,2,南,中,26,精装|双卫生间|随时看房,链家,2天前维护,9500
深圳,整租·世界金融中心 2室1厅 复式 南,整租,罗湖区,万象城,世界金融中心,40.0,2,1,2,南,低,23,精装|双卫生间,,4天前维护,5000
深圳,整租·合景同创广场 1室0厅 东,整租,盐田区,沙头角,合景同创广场,278.78,1,0,0,东,中,38,近地铁|精装,链家,,13500
深圳,整租·鸿洲新都 2室1厅 东北,整租,南山区,南头,鸿洲新都,63.13,2,1,1,东北,高,18,公寓|拎包入住|精装|随时看房,自如,今天维护,6929
深圳,整租·深华园南山区 1室1厅 东,整租,南山区,南山中心,深华园南山区,33.81,1,1,1,东,中,8,公寓|拎包入住|精装|随时看房,自如,今天维护,3330
深圳,整租·百仕达乐湖 3室2厅 西南,整租,罗湖区,百仕达,百仕达乐湖,142.0,3,2,2,西南,高,32,近地铁|精装|双卫生间,链家,,16000
深圳,合租·信义假日名城一期沁芳园 4居室 东卧,合租,龙岗区,布吉关,信义假日名城一期沁芳园,13.0,4,1,2,东,中,6,公寓|独立卫生间|拎包入住|近地铁|精装,自如,3天前维护,1960
深圳,整租·江苏大厦 1室1厅 东,整租,福田区,福田中心,江苏大厦,70.0,1,1,1,东,中,48,近地铁,链家,5天前维护,6000
深圳,整租·红围二巷13号 4室1厅 南/北,整租,罗湖区,地王,红围二巷13号,127.7,4,1,1,南 北,高,8,精装,,,7500
深圳,整租·桑达苑 3室1厅 南,整租,南山区,科技园,桑达苑,98.0,3,1,1,南,高,7,近地铁|精装|随时看房,,5天前维护,7000
深圳,整租·金丽豪苑 2室1厅 南,整租,罗湖区,翠竹,金丽豪苑,58.5,2,1,1,南,低,34,近地铁,,1天前维护,5000
深圳,整租·桂芳园四期 4室2厅 北,整租,龙岗区,布吉大芬,桂芳园四期,61.0,4,2,1,北,高,11,精装|随时看房,,,4500
深圳,整租·河东骏濠园 1室1厅 东北,整租,宝安区,西乡,河东骏濠园,20.2,1,1,1,东北,低,29,近地铁|精装|随时看房,链家,,3600
深圳,合租·高达苑 4居室 南卧,合租,福田区,梅林,高达苑,7.37,4,1,1,南,中,8,公寓|拎包入住|精装|随时看房,自如,今天维护,1460
深圳,整租·海滨城广场二期 3室2厅 西南,整租,宝安区,翻身,海滨城广场二期,108.0,3,2,2,西南,中,11,近地铁|精装|双卫生间,链家,,7000
深圳,整租·龙光玖钻 2室1厅 东南,整租,龙华区,红山,龙光玖钻,39.0,2,1,1,东南,中,26,近地铁|精装|随时看房,链家,2天前维护,4500
深圳,整租·壹海城四区 1室1厅 东北,整租,盐田区,沙头角,壹海城四区,52.0,1,1,2,东北,高,22,近地铁|精装|双卫生间,,,5000
深圳,整租·阁林网苑 1室0厅 南,整租,福田区,华强北,阁林网苑,33.0,1,0,1,南,高,19,近地铁|精装,链家,4天前维护,3500
深圳,合租·金地梅陇镇一期 5居室 南卧,合租,龙华区,龙华新区,金地梅陇镇一期,16.55,5,1,2,南,低,11,公寓|独立卫生间|拎包入住|精装|随时看房,自如,今天维护,2390
深圳,整租·荣德SPACE 2室1厅 东北,整租,龙岗区,横岗,荣德SPACE,71.06,2,1,1,东北,中,30,近地铁|精装|随时看房,,3天前维护,4100
深圳,合租·金钟大厦 3居室 北卧,合租,南山区,南山中心,金钟大厦,9.13,3,1,1,北,低,30,公寓|月租|拎包入住|精装|随时看房,自如,今天维护,2390
深圳,整租·石龙坑新村东区 1室1厅 南,整租,龙岗区,布吉街,石龙坑新村东区,280.0,1,1,1,南,低,8,,,4天前维护,28000
深圳,整租·溪山 3室2厅 南,整租,龙华区,梅林关,溪山,87.0,3,2,2,南,高,31,近地铁|精装|双卫生间,,5天前维护,7800
深圳,整租·松泉山庄 2室1厅 南,整租,罗湖区,布心,松泉山庄,72.0,2,1,1,南,低,7,近地铁|精装|随时看房,,1天前维护,6000
深圳,整租·阳基阳光城市 2室1厅 南,整租,福田区,皇岗,阳基阳光城市,65.0,2,1,1,南,低,29,近地铁|精装|随时看房,,4天前维护,6200
深圳,整租·新亚洲国利大厦 1室1厅 东,整租,福田区,华强北,新亚洲国利大厦,43.0,1,1,1,东,中,30,近地铁|精装,,5天前维护,6800
深圳,整租·莱蒙水榭春天5期 3室2厅 南,整租,龙华区,红山,莱蒙水榭春天5期,110.0,3,2,2,南,低,31,近地铁|精装|双卫生间,链家,,6800
深圳,合租·锦荟PARK 4居室 南卧,合租,龙岗区,横岗,锦荟PARK,14.0,4,1,2,南,低,33,公寓|独立卫生间|月租|拎包入住|精装|随时看房,自如,今天维护,2160
深圳,整租·碧湖花园 2室1厅 东,整租,罗湖区,洪湖,碧湖花园,46.02,2,1,1,东,低,3,精装|随时看房,,,2500
深圳,整租·翠华花园 3室1厅 东南,整租,罗湖区,黄贝岭,翠华花园,76.0,3,1,1,东南,高,7,精装,,2天前维护,4200
深圳,整租·碧湖花园 5室2厅 东,整租,罗湖区,洪湖,碧湖花园,94.28,5,2,1,东,低,3,随时看房,,5天前维护,5400
深圳,整租·银信中心二期 4室2厅 南,整租,龙岗区,横岗,银信中心二期,89.0,4,2,2,南,高,30,近地铁|精装|双卫生间,,,5200
深圳,合租·中南花园 5居室 东南卧,合租,宝安区,翻身,中南花园,8.1,5,1,2,东南,低,15,公寓|月租|拎包入住|精装|随时看房,自如,今天维护,1590
深圳,整租·福城·前海新纪元 4室2厅 东南,整租,宝安区,新安,福城·前海新纪元,101.16,4,2,1,东南,中,29,近地铁|精装|随时看房,链家,,7900
深圳,整租·东方半岛花园A区 2室2厅 东南,整租,龙岗区,布吉大芬,东方半岛花园A区,80.94,2,2,1,东南,低,11,随时看房,,4天前维护,3600
深圳,合租·益田村 4居室 南卧,合租,福田区,石厦,益田村,11.8,4,1,1,南,高,9,公寓|拎包入住|精装|随时看房,自如,今天维护,1730
深圳,整租·鼎太风华四期 3室2厅 南/北,整租,南山区,前海,鼎太风华四期,116.0,3,2,2,南 北,高,18,近地铁|精装|双卫生间|随时看房,,,11000
深圳,合租·凯丽花园 4居室 西北卧,合租,南山区,科技园,凯丽花园,10.78,4,1,1,西北,中,8,公寓|月租|拎包入住|近地铁|精装|独立阳台|随时看房,自如,今天维护,1930
深圳,合租·大冲都市花园 4居室 南卧,合租,南山区,科技园,大冲都市花园,13.7,4,1,2,南,高,31,公寓|独立卫生间|拎包入住|精装|随时看房,自如,今天维护,4290
深圳,整租·深城投中心公馆 3室2厅 南,整租,坪山区,坪山,深城投中心公馆,87.0,3,2,2,南,高,41,近地铁|精装|双卫生间,,4天前维护,4500
深圳,整租·竹林花园 2室2厅 南/北,整租,福田区,竹子林,竹林花园,75.0,2,2,1,南 北,中,8,近地铁|精装,,,5500
深圳,整租·二期御景佳园 3室2厅 西南,整租,盐田区,盐田港,二期御景佳园,89.0,3,2,2,西南,中,31,精装|双卫生间,链家,4天前维护,5000
深圳,合租·锦洲花园 4居室 南卧,合租,福田区,新洲,锦洲花园,6.2,4,1,2,南,中,7,公寓|拎包入住|精装|随时看房,自如,今天维护,1390
深圳,整租·嘉华花园东区 3室2厅 北/东北,整租,宝安区,西乡,嘉华花园东区,101.0,3,2,2,北 东北,中,8,近地铁|双卫生间,,4天前维护,4500
深圳,整租·水云间雅居 2室1厅 南,整租,盐田区,梅沙,水云间雅居,57.0,2,1,1,南,低,11,精装,,,2700
深圳,合租·松园南小区 4居室 北卧,合租,罗湖区,地王,松园南小区,9.01,4,1,3,北,高,8,公寓|拎包入住|精装,自如,5天前维护,1360
深圳,整租·光彩新天地 1室1厅 南,整租,南山区,南山中心,光彩新天地,70.0,1,1,1,南,中,26,近地铁|精装,链家,,6900
深圳,整租·光侨街住宅区 1室1厅 南,整租,南山区,华侨城,光侨街住宅区,56.0,1,1,1,南,中,5,近地铁|随时看房,链家,,6000
深圳,整租·龙福一村 3室2厅 南/北,整租,龙岗区,龙岗中心城,龙福一村,106.0,3,2,2,南 北,高,8,近地铁|精装|双卫生间|随时看房,链家,,3400
深圳,整租·一品澜山 4室2厅 复式 东南,整租,坪山区,坪山,一品澜山,230.15,4,2,3,东南,中,6,,,,4000
深圳,合租·美丽家园 4居室 西北卧,合租,龙华区,龙华中心,美丽家园,7.4,4,1,2,西北,高,7,公寓|拎包入住|近地铁|精装|随时看房,自如,今天维护,1030
深圳,合租·中海怡翠山庄四期 5居室 西卧,合租,龙岗区,布吉水径,中海怡翠山庄四期,10.3,5,1,2,西,中,6,公寓|拎包入住|精装|随时看房,自如,今天维护,1190
深圳,整租·宏发领域 3室1厅 西南,整租,宝安区,宝安中心,宏发领域,49.23,3,1,1,西南,中,29,近地铁|精装,,4天前维护,8000
深圳,整租·港丽豪园 3室2厅 北,整租,福田区,福田中心,港丽豪园,97.0,3,2,2,北,低,41,近地铁|精装|双卫生间|随时看房,,2天前维护,15000
深圳,整租·万科东海岸一期 1室1厅 北,整租,盐田区,梅沙,万科东海岸一期,55.0,1,1,1,北,中,9,精装,链家,,2300
深圳,合租·博林天瑞 2居室 南卧,合租,南山区,大学城,博林天瑞,15.0,2,2,2,南,低,42,近地铁|精装|随时看房,链家,2天前维护,2000
深圳,合租·振业梅苑 5居室 北卧,合租,福田区,梅林,振业梅苑,9.49,5,1,2,北,中,8,公寓|拎包入住|精装|随时看房,自如,今天维护,1590
深圳,整租·圣莫丽斯花园C区 3室2厅 东南,整租,龙华区,梅林关,圣莫丽斯花园C区,166.27,3,2,2,东南,中,29,精装|双卫生间,,2天前维护,13800
深圳,整租·东海国际公寓 2室2厅 南,整租,福田区,香蜜湖,东海国际公寓,140.0,2,2,2,南,低,85,近地铁|精装|双卫生间,,3天前维护,36000
深圳,合租·灵芝新村 4居室 东南卧,合租,宝安区,新安,灵芝新村,13.2,4,1,1,东南,高,7,公寓|拎包入住|精装|随时看房,自如,今天维护,1590
深圳,整租·水云间雅居 1室1厅 复式 南,整租,盐田区,梅沙,水云间雅居,50.0,1,1,1,南,中,11,精装|随时看房,,,2500
深圳,整租·金沙街11号 3室2厅 西北,整租,盐田区,梅沙,金沙街11号,92.0,3,2,1,西北,高,7,精装|随时看房,,,4400
深圳,合租·绿景花园二期 4居室 西卧,合租,福田区,新洲,绿景花园二期,6.6,4,1,2,西,中,33,公寓|拎包入住|精装|随时看房,自如,今天维护,1860
深圳,整租·风和日丽花园三期​ 3室1厅 北,整租,龙华区,龙华新区,风和日丽花园三期​,84.0,3,1,1,北,中,8,随时看房,,5天前维护,4200
深圳,整租·鹏湾花园一村 3室2厅 东南,整租,盐田区,沙头角,鹏湾花园一村,84.9,3,2,1,东南,高,8,精装|随时看房,链家,3天前维护,4300
深圳,合租·壹成中心第九区 5居室 南卧,合租,龙华区,龙华中心,壹成中心第九区,7.1,5,1,2,南,高,48,公寓|拎包入住|精装|随时看房,自如,今天维护,1360
深圳,整租·深城公寓 1室1厅 南,整租,罗湖区,笋岗,深城公寓,52.0,1,1,1,南,低,31,精装,,4天前维护,4300
深圳,合租·都市花园 4居室 西卧,合租,福田区,车公庙,都市花园,7.2,4,1,2,西,高,12,新上|公寓|拎包入住|近地铁|精装,自如,今天维护,1890
深圳,合租·福昌苑 5居室 南卧,合租,福田区,新洲,福昌苑,16.0,5,2,4,南,高,13,公寓|拎包入住|精装|独立阳台|随时看房,好宿公寓,28天前维护,1700
深圳,整租·汇金家园 1室1厅 东,整租,南山区,南头,汇金家园,52.97,1,1,1,东,中,12,公寓|拎包入住|精装|随时看房,自如,今天维护,5590
深圳,合租·鸿瑞花园二期 4居室 北卧,合租,南山区,南山中心,鸿瑞花园二期,7.7,4,1,2,北,中,11,公寓|拎包入住|精装|随时看房,自如,今天维护,1860
深圳,合租·国都高尔夫一期 3居室 西南卧,合租,福田区,车公庙,国都高尔夫一期,14.0,3,1,1,西南,高,9,近地铁|随时看房,,,2300
深圳,整租·都市名园 3室1厅 东,整租,罗湖区,万象城,都市名园,80.0,3,1,1,东,中,32,近地铁|精装|随时看房,,5天前维护,7800
深圳,整租·梅沙1号 6室3厅 南,整租,盐田区,梅沙,梅沙1号,262.0,6,3,3,南,低,9,精装,,,12000
深圳,合租·远洋新干线远洋广场 7居室 南卧,合租,龙岗区,龙岗中心城,远洋新干线远洋广场,15.0,7,2,7,南,低,25,近地铁,链家,,1350
深圳,整租·缤纷假日豪园 3室1厅 西,整租,南山区,南山中心,缤纷假日豪园,135.94,3,1,2,西,低,18,公寓|拎包入住|精装|双卫生间|随时看房,自如,今天维护,12230
深圳,合租·裕安花园 4居室 东北卧,合租,宝安区,新安,裕安花园,10.6,4,1,1,东北,高,6,公寓|拎包入住|精装|随时看房,自如,今天维护,1630
深圳,整租·松泉公寓 2室2厅 南,整租,罗湖区,布心,松泉公寓,59.0,2,2,1,南,高,7,近地铁|随时看房,,,3400
深圳,整租·神彩苑 1室1厅 南,整租,福田区,莲花,神彩苑,49.36,1,1,1,南,中,11,公寓|拎包入住|精装|随时看房,自如,今天维护,4190
深圳,合租·碧荔花园 4居室 南卧,合租,福田区,梅林,碧荔花园,10.2,4,1,1,南,高,9,公寓|拎包入住|精装|随时看房,自如,今天维护,1790
深圳,合租·中城康桥花园一期 4居室 西卧,合租,龙岗区,丹竹头,中城康桥花园一期,15.39,4,1,2,西,低,20,公寓|拎包入住|近地铁|精装|独立阳台|随时看房,自如,今天维护,1590
