city,title,rent_type,district,sub_district,community,area_sqm,bedrooms,living_rooms,bathrooms,orientation,floor_level,total_floors,tags,platform,update_time,price_rmb
青岛,合租·天怡景园B区综合楼 4居室 西卧,合租,市北,河西,天怡景园B区综合楼,18.0,4,1,2,西,高,15,公寓|月租|近地铁|精装|集中供暖|随时看房,汇安家公寓,5天前维护,850
青岛,整租·高家台子 2室1厅 南/北,整租,胶州,新城区,高家台子,90.0,2,1,1,南 北,高,6,精装|集中供暖,,2天前维护,900
青岛,合租·西韩新苑 4居室 北卧,合租,崂山,西韩,西韩新苑,16.0,4,1,1,北,低,16,公寓|月租|精装|集中供暖|随时看房,汇安家公寓,9天前维护,900
青岛,整租·升平苑社区 2室2厅 南/北,整租,李沧,沧口公园,升平苑社区,73.35,2,2,1,南 北,中,6,近地铁|精装|集中供暖|随时看房,,,1750
青岛,整租·兴安支路（11-13）单号 2室1厅 西南/东北,整租,市北,大学路,兴安支路（11-13）单号,59.27,2,1,1,西南 东北,高,7,近地铁|精装|集中供暖|随时看房,,2天前维护,2400
青岛,整租·新时代海西花园 5室3厅 南/北,整租,黄岛,天泰,新时代海西花园,260.0,5,3,3,南 北,低,3,近地铁,,2天前维护,8333
青岛,整租·阳光四季 3室2厅 南/北,整租,黄岛,隐珠,阳光四季,129.01,3,2,1,南 北,中,8,精装|集中供暖,,,1300
青岛,整租·顺德居 3室2厅 南/北,整租,城阳,城阳实验二小,顺德居,125.0,3,2,2,南 北,高,6,精装|集中供暖|双卫生间|随时看房,,,2000
青岛,整租·赵家岭社区 2室1厅 南,整租,即墨区,西元庄,赵家岭社区,85.0,2,1,1,南,高,17,精装|集中供暖,,4天前维护,1200
青岛,整租·融创时代公馆 2室1厅 南,整租,胶州,上合,融创时代公馆,88.73,2,1,1,南,低,27,集中供暖,,,800
青岛,合租·嘉泰小区 4居室 南卧,合租,崂山,雕塑园,嘉泰小区,15.0,4,1,2,南,中,5,近地铁|集中供暖,,,1300
青岛,整租·同济馨园 2室1厅 南,整租,即墨区,即墨城西,同济馨园,99.0,2,1,1,南,高,26,新上|精装|集中供暖,,1天前维护,1250
青岛,整租·公元景粼公馆 3室2厅 南/北,整租,黄岛,老城区,公元景粼公馆,107.31,3,2,1,南 北,高,23,集中供暖,,,800
青岛,整租·麦迪绅澎湃岛 1室1厅 北,整租,黄岛,积米崖,麦迪绅澎湃岛,60.0,1,1,1,北,高,20,新上|近地铁|精装|集中供暖,,5天前维护,1450
青岛,整租·崂山尚境 2室1厅 南/北,整租,崂山,东韩,崂山尚境,90.0,2,1,1,南 北,低,24,新上|近地铁|精装|集中供暖,,1天前维护,3000
青岛,整租·卓越·青岚郡 3室1厅 南/北,整租,城阳,棘洪滩,卓越·青岚郡,106.0,3,1,2,南 北,高,27,新上|精装|集中供暖|双卫生间,,3天前维护,1200
青岛,整租·同济馨园 2室1厅 南/北,整租,即墨区,即墨城西,同济馨园,92.0,2,1,1,南 北,低,24,新上|精装|集中供暖,,3天前维护,1250
青岛,整租·沧台路小区 2室0厅 南,整租,李沧,沧口公园,沧台路小区,54.0,2,0,1,南,高,6,新上|近地铁|集中供暖,,1天前维护,1000
青岛,整租·东宅子头社区 1室1厅 南,整租,城阳,夏庄,东宅子头社区,60.0,1,1,1,南,高,17,,,5天前维护,600
青岛,整租·金海湾 2室2厅 南/北,整租,崂山,雕塑园,金海湾,108.44,2,2,1,南 北,低,4,近地铁|集中供暖,,4天前维护,4300
青岛,整租·天台山庄南庄 2室1厅 南/北,整租,市南,田家花园,天台山庄南庄,83.0,2,1,1,南 北,中,4,集中供暖,,今天维护,3000
青岛,整租·汶上路 2室1厅 东/南,整租,市南,西镇,汶上路,70.0,2,1,1,东 南,中,7,近地铁|精装|集中供暖,,3天前维护,2500
青岛,整租·鹏丽南华 2室2厅 南,整租,崂山,国信体育场,鹏丽南华,130.0,2,2,1,南,中,27,新上|近地铁|集中供暖,,3天前维护,4000
青岛,整租·上王埠 2室2厅 南/北,整租,李沧,下王埠,上王埠,86.0,2,2,1,南 北,高,7,集中供暖,,,1300
青岛,整租·东田社区 3室2厅 南,整租,城阳,白云山,东田社区,138.0,3,2,2,南,中,7,集中供暖|双卫生间|随时看房,,3天前维护,1417
青岛,整租·峪夼星云尚府 3室2厅 南,整租,崂山,崂山风景区,峪夼星云尚府,131.1,3,2,2,南,高,9,双卫生间,链家,今天维护,2200
青岛,整租·镜镕居 3室1厅 南,整租,即墨区,即墨古城,镜镕居,95.0,3,1,1,南,中,24,集中供暖|随时看房,,1天前维护,550
青岛,整租·烟台前 2室2厅 南/北,整租,黄岛,金沙滩,烟台前,85.0,2,2,1,南 北,中,20,精装|集中供暖,,4天前维护,1200
青岛,整租·东旺疃社区 2室1厅 南,整租,城阳,白云山,东旺疃社区,90.0,2,1,1,南,低,7,精装|集中供暖,,,833
青岛,整租·公元景粼公馆 3室1厅 南/北,整租,黄岛,老城区,公元景粼公馆,107.0,3,1,1,南 北,高,24,集中供暖,,,700
青岛,整租·泰和锦城B区 2室1厅 南/北,整租,崂山,张村,泰和锦城B区,70.0,2,1,1,南 北,低,16,新上|近地铁|精装,,3天前维护,2500
青岛,整租·河畔家园 1室1厅 南/北,整租,崂山,西韩,河畔家园,65.74,1,1,1,南 北,低,27,精装|集中供暖|随时看房,,,2200
青岛,独栋·融晟青寓 融创观湖店 直租 可短租可月付 近下王埠 近李村商圈 东方城106 1室1厅,独栋,,,,65.0,1,1,1,,,0,独栋公寓|月租|拎包入住|精装|有阳台|开放厨房|押一付一,融晟青寓,22天前维护,1600
青岛,整租·城建鼎都 1室1厅 南,整租,市北,福州北路,城建鼎都,39.18,1,1,1,南,高,30,近地铁|精装|集中供暖|随时看房,,,1650
青岛,整租·远洋公馆 1室2厅 南,整租,市南,辛家庄,远洋公馆,77.61,1,2,1,南,低,12,官方核验|近地铁|精装|集中供暖|随时看房,,3天前维护,4500
青岛,整租·两埠岸居住区 3室2厅 南/北,整租,黄岛,江山南路,两埠岸居住区,120.01,3,2,1,南 北,中,28,近地铁|精装|集中供暖,,2天前维护,2300
青岛,独栋·龙湖冠寓 龙湖冠寓青岛中山路店 开年特惠【近地铁一号线中山路、限时8折】押一付一 1室1厅,独栋,,,,36.88,1,1,1,,,0,独栋公寓|月租|拎包入住|近地铁|开放厨房|押一付一,龙湖冠寓,2天前维护,1571
青岛,整租·延寿宫路70号 2室1厅 南,整租,李沧,书院路,延寿宫路70号,86.24,2,1,1,南,高,8,集中供暖,,2天前维护,1550
青岛,合租·青建太阳岛 2居室 西卧,合租,市北,新都心,青建太阳岛,15.0,2,1,1,西,中,26,官方核验|精装|集中供暖|随时看房,,今天维护,1400
青岛,整租·海信灵山湾 3室1厅 南,整租,黄岛,两河,海信灵山湾,106.3,3,1,1,南,中,32,近地铁|精装|集中供暖|随时看房,,,1500
青岛,整租·四方昌盛花园 2室2厅 南/北,整租,市北,海云庵,四方昌盛花园,87.8,2,2,1,南 北,中,20,精装|集中供暖|随时看房,,,2050
青岛,独栋·朵寓 书院路-万达广场店 民用水电 可月付 可长租  靠近2.3号线李村地铁 精装 1室1厅,独栋,,,,35.0,1,1,1,,,0,独栋公寓|月租|近地铁|精装|开放厨房|押一付一,朵寓,1个月前维护,1450
青岛,整租·抚顺路19号小区 3室1厅 东/西,整租,市北,理工大学,抚顺路19号小区,82.33,3,1,1,东 西,中,8,近地铁|集中供暖,,2天前维护,1750
青岛,整租·浮山后一小区 2室1厅 南,整租,市北,浮山后,浮山后一小区,101.27,2,1,1,南,高,11,官方核验|精装|集中供暖|随时看房,链家,5天前维护,2300
青岛,整租·凭海临风御苑 3室1厅 南/北,整租,黄岛,两河,凭海临风御苑,108.0,3,1,1,南 北,低,30,精装|集中供暖,,,1500
青岛,独栋·朵寓 李村步行街店 无中介房东直租 万达整租套一 近李村2.3号地铁 独门独户 1室1厅,整租,,,,30.0,1,1,1,,,0,独栋公寓|月租|拎包入住|近地铁|精装|开放厨房|押一付一,朵寓,1个月前维护,1550
青岛,整租·昆仑山社区 2室1厅 南/北,整租,黄岛,保税区,昆仑山社区,81.36,2,1,1,南 北,中,6,近地铁|精装|集中供暖,,5天前维护,1700
青岛,独栋·如果可能公寓 宁夏路地铁站店 可月付--民水民电--两室双床 2室0厅,独栋,,,,64.0,2,0,1,,,0,新上|独栋公寓|月租|近地铁|精装|开放厨房|押一付一,如果可能公寓,4天前维护,2500
青岛,独栋·如果可能公寓 宁夏路地铁站店 3号线宁夏路-民水民电-两室一厅 2室1厅,独栋,,,,76.0,2,1,1,,,0,新上|独栋公寓|月租|近地铁|精装|开放厨房|押一付一,如果可能公寓,4天前维护,3200
青岛,独栋·朵寓 书院路-万达广场店 民用水电 可月付 可长租  靠近2.3号线李村地铁 1室1厅,独栋,,,,35.0,1,1,1,,,0,独栋公寓|月租|近地铁|精装|开放厨房|押一付一,朵寓,1个月前维护,1550
青岛,独栋·龙湖冠寓 龙湖冠寓青岛中山路店 1月开年特惠！龙湖直营公寓 出门即地铁站，可月付，首月立减500！ 学生更享折上折 开间,独栋,,,,15.38,1,0,1,,,0,独栋公寓|月租|拎包入住|近地铁|押一付一,龙湖冠寓,7天前维护,900
青岛,整租·馨苑小区 2室1厅 南/北,整租,李沧,下王埠,馨苑小区,67.0,2,1,1,南 北,高,7,精装|集中供暖|随时看房,,,1300
青岛,合租·金领世家南区 4居室 南卧,合租,崂山,崂山CBD,金领世家南区,156.24,4,0,2,南,中,18,近地铁|集中供暖,,4天前维护,1300
青岛,独栋·龙湖冠寓 龙湖冠寓青岛中山路店 1月劲爆特惠价！超绝海景 室内看教堂 精装南向海景房 拎包入住 无中介可月付 1室1厅,独栋,,,,38.0,1,1,1,,,0,独栋公寓|月租|近地铁|开放厨房|押一付一,龙湖冠寓,3天前维护,2571
青岛,整租·蓝岸郡景 2室1厅 南,整租,黄岛,六中,蓝岸郡景,75.0,2,1,1,南,高,17,近地铁|精装|集中供暖,,3天前维护,1200
青岛,整租·万科桃花源二期 3室2厅 南/北,整租,城阳,家佳源,万科桃花源二期,89.0,3,2,1,南 北,低,18,精装|集中供暖,,,2500
青岛,独栋·龙湖冠寓 理工大学店 【近地铁一号线/薛家岛街道办】长租首月减300！小户型整租独卫，押一付一无中介费 开间,整租,,,,20.0,1,0,1,,,0,独栋公寓|月租|近地铁|精装|押一付一,龙湖冠寓,10天前维护,949
青岛,整租·永定路 3室1厅 南/北,整租,李沧,沧口公园,永定路,89.98,3,1,1,南 北,高,6,近地铁|精装|集中供暖|随时看房,,,1400
青岛,整租·六合社区 2室1厅 南/北,整租,黄岛,大珠山,六合社区,70.1,2,1,1,南 北,高,6,官方核验|精装|集中供暖|随时看房,,2天前维护,900
青岛,整租·新兴小区 2室1厅 南,整租,即墨区,即墨城西,新兴小区,88.0,2,1,1,南,高,4,官方核验|精装,,,833
青岛,整租·星光岛玫瑰园 2室1厅 东南/南,整租,黄岛,东方影都,星光岛玫瑰园,90.14,2,1,2,东南 南,高,18,官方核验|精装|集中供暖|双卫生间|随时看房,,4天前维护,2100
青岛,整租·山海湾 2室1厅 复式 南/北,整租,黄岛,安子片区,山海湾,86.67,2,1,2,南 北,高,30,近地铁|精装|集中供暖|双卫生间|随时看房,链家,3天前维护,1700
青岛,整租·青岛小镇岚山 2室1厅 南,整租,黄岛,东方影都,青岛小镇岚山,91.41,2,1,1,南,中,8,近地铁|精装|随时看房,,5天前维护,1500
青岛,整租·鑫江桂花园2期 2室2厅 南,整租,城阳,东方城东,鑫江桂花园2期,84.0,2,2,1,南,中,11,精装|集中供暖,,,1600
青岛,整租·万科未来城 3室2厅 南,整租,市北,万科广场,万科未来城,113.9,3,2,1,南,高,21,精装|集中供暖|随时看房,链家,,3400
青岛,整租·天泰城迦南美地 3室2厅 南/北,整租,城阳,东方城西,天泰城迦南美地,102.1,3,2,1,南 北,中,16,精装|集中供暖,,,1500
青岛,整租·青特赫府一期 2室1厅 南,整租,城阳,城阳实验二小,青特赫府一期,65.0,2,1,1,南,高,17,精装|集中供暖,,3天前维护,1666
青岛,独栋·融晟青寓 融创观湖店 房东直租 可月付 近李村万达 下王埠整租一居 02/07 1室1厅,整租,,,,67.0,1,1,1,,,0,独栋公寓|月租|精装|有阳台|开放厨房|押一付一,融晟青寓,22天前维护,1400
青岛,独栋·融晟青寓 融创观湖店 公寓直租 可短租月付 近下王埠 近李村商圈02/07 1室1厅,独栋,,,,70.0,1,1,1,,,0,独栋公寓|月租|精装|有阳台|开放厨房|押一付一,融晟青寓,22天前维护,1400
青岛,独栋·如果可能公寓 宁夏路地铁站店 三个月起租-房东直租-可月付-宁夏路地铁口 1室1厅,独栋,,,,50.0,1,1,1,,,0,新上|独栋公寓|月租|近地铁|精装|开放厨房|押一付一,如果可能公寓,4天前维护,2500
青岛,整租·良辰美景二期 2室1厅 南,整租,市北,中央CBD,良辰美景二期,92.1,2,1,1,南,高,33,近地铁|精装|集中供暖|随时看房,,,3300
青岛,独栋·朵寓 书院路-万达广场店 可月付 可长租 民用水电 靠近2.3号线李村地铁 1室1厅,独栋,,,,35.0,1,1,1,,,0,独栋公寓|月租|近地铁|精装|开放厨房|押一付一,朵寓,1个月前维护,1550
青岛,整租·索菲亚国际中心 1室1厅 东,整租,黄岛,唐岛湾,索菲亚国际中心,64.61,1,1,0,东,中,19,官方核验|近地铁|精装|集中供暖,,,3000
青岛,整租·中铁世界博览城阅峰B区 3室2厅 南,整租,黄岛,大珠山,中铁世界博览城阅峰B区,100.0,3,2,1,南,高,17,精装|集中供暖|随时看房,,5天前维护,1500
青岛,整租·融创中心融宸 2室2厅 南/北,整租,黄岛,世纪大道,融创中心融宸,90.0,2,2,1,南 北,中,32,精装|集中供暖,,,1500
青岛,整租·国豪金融保险中心 1室1厅 南,整租,城阳,世纪宝龙,国豪金融保险中心,74.0,1,1,1,南,中,12,精装|集中供暖,,,1350
青岛,整租·世纪新村中区 1室1厅 南,整租,黄岛,海王路,世纪新村中区,55.0,1,1,1,南,中,6,集中供暖,,,800
青岛,整租·蓝山湾一期 3室2厅 南/北,整租,李沧,十梅庵,蓝山湾一期,87.1,3,2,1,南 北,低,16,近地铁|集中供暖|随时看房,链家,,2000
青岛,独栋·星韵美寓 黄岛店 星韵城边户好房型-特价出租-全新家电拎包入住 1室1厅,独栋,,,,40.0,1,1,1,,,0,独栋公寓|月租|精装|有阳台|开放厨房,星韵美寓,7天前维护,700
青岛,整租·武宁路 2室0厅 南,整租,市北,水清沟,武宁路,48.43,2,0,1,南,高,7,集中供暖|随时看房,,,1100
青岛,整租·茂源花园西区 2室1厅 南,整租,城阳,家佳源,茂源花园西区,71.0,2,1,1,南,高,7,集中供暖,,5天前维护,1000
青岛,整租·新兴小区 2室1厅 南/北,整租,即墨区,即墨城西,新兴小区,64.04,2,1,1,南 北,中,4,精装,,,750
青岛,整租·虎山花苑F区 2室1厅 南/北,整租,李沧,李村公园,虎山花苑F区,66.0,2,1,1,南 北,中,6,近地铁|精装|集中供暖|随时看房,,,2000
青岛,整租·锦绣华城一期 2室1厅 南,整租,市南,中央CBD,锦绣华城一期,86.42,2,1,1,南,低,28,近地铁|精装|集中供暖|随时看房,,4天前维护,3600
青岛,整租·西山花苑 2室1厅 南/北,整租,李沧,书院路,西山花苑,61.0,2,1,1,南 北,中,6,精装|集中供暖,,今天维护,1500
青岛,独栋·星韵美寓 黄岛店 星韵城整租套一民水民电拎包入住-月租700起 1室1厅,整租,,,,40.0,1,1,1,,,0,独栋公寓|月租|精装|有阳台|开放厨房,星韵美寓,7天前维护,700
青岛,独栋·星韵美寓 黄岛店 星韵城整租套一-距双珠路地铁站-可月租月付700起 1室1厅,整租,,,,40.0,1,1,1,,,0,独栋公寓|月租|精装|有阳台|开放厨房,星韵美寓,7天前维护,700
青岛,整租·伟东幸福之城二期 2室2厅 南/北,整租,李沧,下王埠,伟东幸福之城二期,89.59,2,2,1,南 北,低,18,精装|集中供暖|随时看房,,5天前维护,2400
青岛,整租·城阳村社区世纪民生小区 2室2厅 南/北,整租,城阳,世纪宝龙,城阳村社区世纪民生小区,99.0,2,2,1,南 北,低,13,近地铁|精装|集中供暖,,,1666
青岛,整租·信特花园E区 2室2厅 南,整租,即墨区,即墨开发区,信特花园E区,79.0,2,2,1,南,低,6,精装|集中供暖,,,700
青岛,独栋·星韵美寓 黄岛店 新房首次整租-套一户型南北通透阳光明媚-700起 1室1厅,整租,,,,40.0,1,1,1,,,0,独栋公寓|月租|精装|有阳台|开放厨房,星韵美寓,7天前维护,700
青岛,独栋·广和连升公寓 华楼山路地铁站店1 特价房，临近2/3号线地铁口，房东直租，品牌装修，有电梯 1室1厅,独栋,,,,40.0,1,1,1,,,0,独栋公寓|月租|近地铁|精装|开放厨房|押一付一,广和连升公寓,1个月前维护,1920
青岛,独栋·广和连升公寓 华楼山路地铁站店1 一居室可月租月付 近地铁2/3号线 年租9折特惠 李村商圈附近房东直营 民水电有厨房 1室1厅,独栋,,,,30.0,1,1,1,,,0,独栋公寓|月租|近地铁|精装|开放厨房|押一付一,广和连升公寓,4个月前维护,2150
青岛,整租·青特小镇D区 4室2厅 南/北,整租,城阳,白云山,青特小镇D区,200.0,4,2,2,南 北,中,4,精装|集中供暖|双卫生间,,,5000
青岛,独栋·广和连升公寓 华楼山路地铁站店2 整租，近地铁2/3号线，通勤方便，年租可打9折，民水民电，李村附近，房东直营，有厨房，集中供暖 1室1厅,整租,,,,40.0,1,1,1,,,0,独栋公寓|月租|拎包入住|近地铁|精装|有阳台|开放厨房|押一付一,广和连升公寓,4个月前维护,2400
青岛,整租·金茂悦西四区 3室2厅 南/北,整租,城阳,高新区,金茂悦西四区,136.94,3,2,2,南 北,高,11,精装|集中供暖|双卫生间|随时看房,,,2500
青岛,整租·鑫江拉菲庄园 2室2厅 南/北,整租,城阳,东方城西,鑫江拉菲庄园,70.0,2,2,1,南 北,中,8,精装|集中供暖|随时看房,,2天前维护,1200
青岛,整租·金顶花园 4室2厅 南/北,整租,崂山,国信体育场,金顶花园,169.42,4,2,2,南 北,高,6,近地铁|精装|集中供暖|双卫生间,,,5000
青岛,整租·车宋社区 1室1厅 南,整租,崂山,东韩,车宋社区,64.48,1,1,1,南,高,26,官方核验|近地铁|精装|集中供暖|随时看房,,2天前维护,2300
青岛,整租·盛世景园 1室1厅 南,整租,城阳,惜福镇,盛世景园,75.53,1,1,1,南,低,22,官方核验|精装|随时看房,,,1000
青岛,整租·三里河文苑 2室1厅 南,整租,胶州,阜安,三里河文苑,84.0,2,1,1,南,低,17,精装|集中供暖,,3天前维护,1100
青岛,整租·大都汇玺元 2室2厅 南/北,整租,市北,水清沟,大都汇玺元,90.28,2,2,1,南 北,中,26,官方核验|近地铁|精装|集中供暖|随时看房,,,2500
青岛,独栋·龙湖冠寓 青岛奥帆中心店 市立医院旁暖居特价，1月限时特价 ！近市立医院！仅限本月！限时抢！近佳世客！燕儿岛路！ 1室1厅,独栋,,,,29.96,1,1,1,,,0,独栋公寓|月租|近地铁|精装|押一付一,龙湖冠寓,2天前维护,2632
青岛,整租·凭海临风御苑 3室1厅 南/北,整租,黄岛,两河,凭海临风御苑,108.19,3,1,1,南 北,中,30,官方核验|精装|集中供暖|随时看房,链家,,1500
青岛,整租·天一仁和智慧之城 2室2厅 南,整租,城阳,惜福镇,天一仁和智慧之城,94.45,2,2,1,南,高,24,官方核验|集中供暖|随时看房,,,600
青岛,整租·世茂悦海 1室1厅 西,整租,黄岛,海王路,世茂悦海,42.0,1,1,1,西,中,30,精装|集中供暖,,5天前维护,1000
青岛,整租·云桥花苑 2室1厅 南,整租,即墨区,西元庄,云桥花苑,72.0,2,1,1,南,中,8,集中供暖,,1天前维护,1000
青岛,独栋·广和连升公寓 华楼山路地铁站店2 0中介，民水民电，长租打9折，近2/3号地铁，品牌装修有厨房 1室1厅,独栋,,,,40.0,1,1,1,,,0,独栋公寓|月租|近地铁|精装|开放厨房|押一付一,广和连升公寓,3个月前维护,2400
青岛,独栋·广和连升公寓 华楼山路地铁站店1 长租特惠房东直营 2/3号线通勤 民水电有厨房 住前深度保洁 开间,独栋,,,,43.0,1,0,1,,,0,独栋公寓|月租|近地铁|精装|开放厨房|押一付一,广和连升公寓,1个月前维护,2050-2150
青岛,独栋·广和连升公寓 华楼山路地铁站店2 年租打9折，民水民电邻近地铁口2/3号线，房东直租，品牌装修，有供暖 1室1厅,独栋,,,,43.0,1,1,1,,,0,独栋公寓|月租|近地铁|精装|押一付一,广和连升公寓,3个月前维护,2100-2150
青岛,整租·金科阳光美镇A区 3室2厅 南,整租,城阳,上马,金科阳光美镇A区,100.17,3,2,1,南,中,28,官方核验|精装|集中供暖,,,1400
青岛,整租·延安一路（榉林公园） 2室1厅 东南,整租,市北,大学路,延安一路（榉林公园）,64.21,2,1,1,东南,中,6,近地铁|精装|集中供暖|随时看房,,,2200
青岛,独栋·广和连升公寓 华楼山路地铁站店2 首月减300元加打9折，近2号线地铁口，无中介房东直租精装修 1室1厅,独栋,,,,40.0,1,1,1,,,0,独栋公寓|月租|近地铁|精装|开放厨房|押一付一,广和连升公寓,3个月前维护,2250
青岛,合租·保利天珺 2居室 北卧,合租,市北,河西,保利天珺,30.0,2,1,1,北,中,21,近地铁|集中供暖,链家,4天前维护,1600
青岛,整租·台南路5号 2室2厅 南,整租,市南,麦岛,台南路5号,87.98,2,2,1,南,高,6,近地铁|精装|集中供暖|随时看房,,5天前维护,3400
青岛,整租·武夷山社区 3室2厅 南/北,整租,黄岛,天泰,武夷山社区,146.0,3,2,2,南 北,高,6,近地铁|集中供暖|双卫生间,链家,2天前维护,2000
青岛,整租·中海熙岸 3室2厅 西南,整租,黄岛,海王路,中海熙岸,106.0,3,2,1,西南,低,33,集中供暖,,5天前维护,1400
青岛,整租·东方时尚中心·尚合 1室1厅 北,整租,黄岛,大珠山,东方时尚中心·尚合,59.36,1,1,1,北,中,8,精装|集中供暖|随时看房,,4天前维护,1500
青岛,独栋·广和连升公寓 华楼山路地铁站店1 直租loft长租特惠 集中供暖民水电 有厨房 月租起可月付 开间,独栋,,,,30.0,1,0,1,,,0,独栋公寓|月租|拎包入住|近地铁|精装|开放厨房|押一付一,广和连升公寓,3个月前维护,2450
青岛,整租·远洋·御城 3室1厅 南,整租,胶州,上合,远洋·御城,99.0,3,1,1,南,高,25,精装|集中供暖,,,900
青岛,整租·山水名园三期 3室2厅 南/北,整租,崂山,石老人,山水名园三期,150.0,3,2,2,南 北,中,15,精装|集中供暖|双卫生间|随时看房,,今天维护,6666
青岛,整租·新昌家园 3室2厅 南/西南/北,整租,即墨区,即墨城西,新昌家园,123.0,3,2,1,南 西南 北,高,6,精装|集中供暖|随时看房,,,1000
青岛,合租·汕头路1号 4居室 南卧,合租,市南,奥帆中心,汕头路1号,30.0,4,1,2,南,中,7,公寓|月租|近地铁|精装|独立阳台|集中供暖|押一付一|随时看房,未来驿站,3天前维护,1000
青岛,整租·中海林溪世家观澜 3室2厅 南,整租,胶州,少海,中海林溪世家观澜,142.71,3,2,2,南,中,11,精装|集中供暖|双卫生间|随时看房,,,1900
青岛,合租·金柏小区 5居室 西南卧,合租,黄岛,黄岛区政府,金柏小区,18.0,5,1,1,西南,高,7,公寓|月租|近地铁|精装|独立阳台|集中供暖|押一付一|随时看房,华夏管家,2天前维护,590
青岛,整租·盛福山庄 2室1厅 南,整租,胶州,新城区,盛福山庄,90.01,2,1,1,南,中,6,官方核验|精装|集中供暖,,2天前维护,1000
青岛,整租·沟岔小区 2室1厅 南/北,整租,城阳,农业大学,沟岔小区,90.0,2,1,1,南 北,中,7,近地铁|精装,,4天前维护,1250
青岛,合租·伟业花园 5居室 西南卧,合租,黄岛区,香江路,伟业花园,20.0,5,2,2,西南,中,5,公寓|月租|近地铁|精装|集中供暖|押一付一|随时看房,华夏管家,2天前维护,470
青岛,整租·祥泰正阳东郡 2室1厅 南,整租,城阳,白云山,祥泰正阳东郡,86.0,2,1,1,南,中,22,精装|集中供暖|随时看房,,,1550
青岛,整租·黄浦江电子科技市场 3室2厅 南/北,整租,黄岛,天泰,黄浦江电子科技市场,150.65,3,2,1,南 北,低,7,近地铁|精装|集中供暖,,,2800
青岛,整租·海信都市果岭 2室2厅 南/北,整租,崂山,张村,海信都市果岭,93.51,2,2,1,南 北,高,30,近地铁|精装|集中供暖|随时看房,,3天前维护,3200
青岛,合租·江山丽城 4居室 东北卧,合租,黄岛,香江路,江山丽城,18.0,4,2,2,东北,中,31,公寓|月租|近地铁|精装|集中供暖|押一付一|随时看房,华夏管家,2天前维护,630
青岛,整租·百通馨苑六区 2室2厅 南/北,整租,李沧,下王埠,百通馨苑六区,86.88,2,2,1,南 北,中,16,集中供暖|随时看房,链家,,2200
青岛,整租·莱芜一路 3室1厅 南,整租,市南,大学路,莱芜一路,160.0,3,1,1,南,高,8,近地铁|集中供暖,,4天前维护,1000
青岛,整租·津盘凤凰都 2室1厅 南,整租,黄岛,积米崖,津盘凤凰都,101.87,2,1,1,南,中,18,近地铁|集中供暖,链家,,1500
青岛,整租·鲁商蓝岸新城一期 2室2厅 南/北,整租,城阳,高新区,鲁商蓝岸新城一期,98.0,2,2,1,南 北,高,33,精装|集中供暖,,,1800
青岛,整租·天一仁和智慧之城 3室2厅 南/北,整租,城阳,惜福镇,天一仁和智慧之城,99.77,3,2,1,南 北,低,23,精装|集中供暖|随时看房,,,1300
青岛,合租·聚豪广场 4居室 南卧,合租,市北,信息城,聚豪广场,18.0,4,1,1,南,高,29,公寓|月租|近地铁|精装|集中供暖,卷福公寓,7天前维护,900
青岛,整租·赵家小庄新区 2室2厅 南,整租,胶州,中云,赵家小庄新区,92.0,2,2,1,南,中,6,精装,,5天前维护,700
青岛,合租·中海国际社区河南回迁户 3居室 南卧,合租,李沧,枣儿山,中海国际社区河南回迁户,15.0,3,1,1,南,高,34,公寓|拎包入住|近地铁|精装|集中供暖|随时看房,23℃公寓,21天前维护,1100
青岛,整租·芙蓉山庄小区 1室0厅 南,整租,市北,海泊河,芙蓉山庄小区,39.76,1,0,1,南,中,6,近地铁|集中供暖|随时看房,,今天维护,1350
青岛,整租·新源小区 3室2厅 南/北,整租,即墨区,即墨城西,新源小区,117.0,3,2,2,南 北,低,18,精装|集中供暖|双卫生间,,2天前维护,1250
青岛,合租·台湾花园 4居室 南卧,合租,市南,麦岛,台湾花园,20.0,4,1,1,南,中,6,公寓|近地铁|精装|集中供暖|押一付一,明致公寓,7天前维护,900
青岛,整租·东方时尚中心·尚璟 3室1厅 南/北,整租,黄岛,大珠山,东方时尚中心·尚璟,98.0,3,1,1,南 北,高,15,精装|集中供暖,,,1800
青岛,整租·金色家园 3室2厅 南/北,整租,胶州,新城区,金色家园,117.0,3,2,2,南 北,中,11,精装|集中供暖|双卫生间,,2天前维护,1500
青岛,合租·宝龙城市广场 5居室 南卧,合租,李沧,河南,宝龙城市广场,20.0,5,1,2,南,高,18,公寓|独立卫生间|拎包入住|近地铁|精装|独立阳台|集中供暖|随时看房,23℃公寓,21天前维护,1390
青岛,合租·中海国际社区河南回迁户 3居室 南卧,合租,李沧,枣儿山,中海国际社区河南回迁户,18.0,3,1,1,南,中,31,公寓|拎包入住|精装|集中供暖|随时看房,23℃公寓,21天前维护,1060
青岛,整租·华鹏宜家 2室1厅 南,整租,城阳,农业大学,华鹏宜家,80.0,2,1,1,南,高,6,近地铁|精装|集中供暖,,,1800
青岛,整租·碧桂园蓝谷之光 2室2厅 南,整租,即墨区,即墨蓝谷,碧桂园蓝谷之光,45.0,2,2,1,南,高,18,近地铁|精装|随时看房,,,1100
青岛,整租·中铁青岛中心 2室1厅 南/西南,整租,市南,五四广场,中铁青岛中心,107.05,2,1,1,南 西南,中,54,近地铁|集中供暖|随时看房,链家,2天前维护,6000
